config,topo,m,i_stim,seed,node,degree,lz_full,lz_tail
FROZEN_U,ba_m3_functional,3,0.0,3,37,7,0.8777406603195607,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.0,3,38,6,1.0423170341294783,1.9932219809586817
FROZEN_U,ba_m3_functional,3,0.0,3,39,10,1.014887638494492,2.3254256444517956
FROZEN_U,ba_m3_functional,3,0.0,3,40,5,0.9051700559545469,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.0,3,41,4,1.0697464297644645,2.242374728578517
FROZEN_U,ba_m3_functional,3,0.0,3,42,4,0.9051700559545469,1.9101710650854034
FROZEN_U,ba_m3_functional,3,0.0,3,43,4,0.8777406603195607,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.0,3,44,7,1.014887638494492,1.7440692333388463
FROZEN_U,ba_m3_functional,3,0.0,3,45,5,0.8503112646845744,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.0,3,46,3,1.014887638494492,2.4084765603250737
FROZEN_U,ba_m3_functional,3,0.0,3,47,3,0.8228818690495882,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.0,3,48,4,0.9600288472245195,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.0,3,49,5,0.9325994515895332,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.0,3,50,4,0.8777406603195607,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.0,3,51,4,1.0423170341294783,1.5779674015922898
FROZEN_U,ba_m3_functional,3,0.0,3,52,4,0.9051700559545469,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.0,3,53,3,0.9874582428595058,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.0,3,54,4,0.8503112646845744,1.9932219809586817
FROZEN_U,ba_m3_functional,3,0.0,3,55,4,0.9051700559545469,1.9101710650854034
FROZEN_U,ba_m3_functional,3,0.0,3,56,4,1.0423170341294783,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.0,3,57,3,1.014887638494492,1.9101710650854034
FROZEN_U,ba_m3_functional,3,0.0,3,58,5,0.8503112646845744,1.9101710650854034
FROZEN_U,ba_m3_functional,3,0.0,3,59,3,0.8228818690495882,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.0,3,60,4,0.9874582428595058,1.9932219809586817
FROZEN_U,ba_m3_functional,3,0.0,3,61,5,0.8777406603195607,1.9932219809586817
FROZEN_U,ba_m3_functional,3,0.0,3,62,3,0.8228818690495882,2.242374728578517
FROZEN_U,ba_m3_functional,3,0.0,3,63,4,0.9325994515895332,2.242374728578517
FROZEN_U,ba_m3_functional,3,0.0,3,64,3,0.8777406603195607,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.0,3,65,3,1.0423170341294783,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.0,3,66,4,0.9051700559545469,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.0,3,67,3,0.8777406603195607,2.4084765603250737
FROZEN_U,ba_m3_functional,3,0.0,3,68,4,0.8777406603195607,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.0,3,69,3,0.8503112646845744,1.9932219809586817
FROZEN_U,ba_m3_functional,3,0.0,3,70,4,0.9600288472245195,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.0,3,71,3,1.0423170341294783,1.9101710650854034
FROZEN_U,ba_m3_functional,3,0.0,3,72,3,0.9325994515895332,1.9932219809586817
FROZEN_U,ba_m3_functional,3,0.0,3,73,4,1.0423170341294783,1.8271201492121252
FROZEN_U,ba_m3_functional,3,0.0,3,74,3,0.8503112646845744,2.242374728578517
FROZEN_U,ba_m3_functional,3,0.0,3,75,5,0.9600288472245195,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.0,3,76,4,1.0423170341294783,1.9932219809586817
FROZEN_U,ba_m3_functional,3,0.0,3,77,4,0.9051700559545469,1.9932219809586817
FROZEN_U,ba_m3_functional,3,0.0,3,78,3,0.9051700559545469,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.0,3,79,4,0.8503112646845744,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.0,3,80,4,0.9325994515895332,1.9932219809586817
FROZEN_U,ba_m3_functional,3,0.0,3,81,3,0.8503112646845744,2.242374728578517
FROZEN_U,ba_m3_functional,3,0.0,3,82,3,0.9325994515895332,1.7440692333388463
FROZEN_U,ba_m3_functional,3,0.0,3,83,3,0.8228818690495882,2.4084765603250737
FROZEN_U,ba_m3_functional,3,0.0,3,84,3,0.8228818690495882,1.9101710650854034
FROZEN_U,ba_m3_functional,3,0.0,3,85,3,0.9325994515895332,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.0,3,86,3,0.8777406603195607,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.0,3,87,3,1.0697464297644645,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.0,3,88,3,0.9600288472245195,1.9101710650854034
FROZEN_U,ba_m3_functional,3,0.0,3,89,3,1.0423170341294783,1.9932219809586817
FROZEN_U,ba_m3_functional,3,0.0,3,90,3,0.8228818690495882,2.4084765603250737
FROZEN_U,ba_m3_functional,3,0.0,3,91,3,0.9051700559545469,2.3254256444517956
FROZEN_U,ba_m3_functional,3,0.0,3,92,3,0.9325994515895332,2.3254256444517956
FROZEN_U,ba_m3_functional,3,0.0,3,93,3,0.9325994515895332,2.5745783920716305
FROZEN_U,ba_m3_functional,3,0.0,3,94,3,0.9051700559545469,2.3254256444517956
FROZEN_U,ba_m3_functional,3,0.0,3,95,4,0.9051700559545469,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.0,3,96,3,1.0423170341294783,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.0,3,97,3,0.9051700559545469,1.8271201492121252
FROZEN_U,ba_m3_functional,3,0.0,3,98,3,0.9051700559545469,1.9932219809586817
FROZEN_U,ba_m3_functional,3,0.0,3,99,3,0.9325994515895332,2.242374728578517
FROZEN_U,ba_m3_functional,3,0.0,4,0,8,0.8503112646845744,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.0,4,1,30,0.9051700559545469,2.242374728578517
FROZEN_U,ba_m3_functional,3,0.0,4,2,15,1.014887638494492,1.9101710650854034
FROZEN_U,ba_m3_functional,3,0.0,4,3,19,0.8777406603195607,1.8271201492121252
FROZEN_U,ba_m3_functional,3,0.0,4,4,18,1.0423170341294783,1.9932219809586817
FROZEN_U,ba_m3_functional,3,0.0,4,5,20,0.8228818690495882,2.4084765603250737
FROZEN_U,ba_m3_functional,3,0.0,4,6,10,0.9325994515895332,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.0,4,7,18,1.0697464297644645,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.0,4,8,28,1.014887638494492,2.242374728578517
FROZEN_U,ba_m3_functional,3,0.0,4,9,8,1.0423170341294783,1.9932219809586817
FROZEN_U,ba_m3_functional,3,0.0,4,10,11,0.8777406603195607,2.242374728578517
FROZEN_U,ba_m3_functional,3,0.0,4,11,6,1.0423170341294783,1.9932219809586817
FROZEN_U,ba_m3_functional,3,0.0,4,12,5,1.014887638494492,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.0,4,13,3,0.9325994515895332,2.3254256444517956
FROZEN_U,ba_m3_functional,3,0.0,4,14,10,1.014887638494492,2.3254256444517956
FROZEN_U,ba_m3_functional,3,0.0,4,15,12,1.0423170341294783,1.9101710650854034
FROZEN_U,ba_m3_functional,3,0.0,4,16,6,0.9051700559545469,1.9932219809586817
FROZEN_U,ba_m3_functional,3,0.0,4,17,9,0.9325994515895332,1.6610183174655682
FROZEN_U,ba_m3_functional,3,0.0,4,18,8,0.8503112646845744,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.0,4,19,5,0.9051700559545469,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.0,4,20,14,0.9874582428595058,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.0,4,21,4,0.9325994515895332,1.9101710650854034
FROZEN_U,ba_m3_functional,3,0.0,4,22,3,0.8777406603195607,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.0,4,23,5,0.8503112646845744,1.9932219809586817
FROZEN_U,ba_m3_functional,3,0.0,4,24,6,0.8777406603195607,2.242374728578517
FROZEN_U,ba_m3_functional,3,0.0,4,25,11,0.8228818690495882,1.9101710650854034
FROZEN_U,ba_m3_functional,3,0.0,4,26,5,0.8503112646845744,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.0,4,27,7,0.8777406603195607,1.9101710650854034
FROZEN_U,ba_m3_functional,3,0.0,4,28,3,0.8503112646845744,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.0,4,29,8,1.0423170341294783,1.9932219809586817
FROZEN_U,ba_m3_functional,3,0.0,4,30,3,0.8777406603195607,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.0,4,31,4,0.9325994515895332,1.9932219809586817
FROZEN_U,ba_m3_functional,3,0.0,4,32,6,0.9600288472245195,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.0,4,33,4,0.8503112646845744,1.9101710650854034
FROZEN_U,ba_m3_functional,3,0.0,4,34,6,0.8503112646845744,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.0,4,35,4,0.8503112646845744,1.9932219809586817
FROZEN_U,ba_m3_functional,3,0.0,4,36,6,1.014887638494492,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.0,4,37,6,0.8503112646845744,1.9101710650854034
FROZEN_U,ba_m3_functional,3,0.0,4,38,5,0.8777406603195607,2.242374728578517
FROZEN_U,ba_m3_functional,3,0.0,4,39,4,1.0423170341294783,2.3254256444517956
FROZEN_U,ba_m3_functional,3,0.0,4,40,6,0.9325994515895332,1.9101710650854034
FROZEN_U,ba_m3_functional,3,0.0,4,41,6,0.8228818690495882,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.0,4,42,5,1.0423170341294783,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.0,4,43,4,0.8777406603195607,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.0,4,44,6,0.8503112646845744,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.0,4,45,4,0.8777406603195607,1.8271201492121252
FROZEN_U,ba_m3_functional,3,0.0,4,46,4,0.9051700559545469,2.3254256444517956
FROZEN_U,ba_m3_functional,3,0.0,4,47,4,0.8503112646845744,1.9101710650854034
FROZEN_U,ba_m3_functional,3,0.0,4,48,3,0.9325994515895332,1.6610183174655682
FROZEN_U,ba_m3_functional,3,0.0,4,49,4,0.9325994515895332,1.7440692333388463
FROZEN_U,ba_m3_functional,3,0.0,4,50,5,0.8777406603195607,1.9932219809586817
FROZEN_U,ba_m3_functional,3,0.0,4,51,4,0.9051700559545469,2.3254256444517956
FROZEN_U,ba_m3_functional,3,0.0,4,52,5,0.8503112646845744,1.9932219809586817
FROZEN_U,ba_m3_functional,3,0.0,4,53,5,0.8228818690495882,1.9101710650854034
FROZEN_U,ba_m3_functional,3,0.0,4,54,4,0.9051700559545469,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.0,4,55,5,0.9051700559545469,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.0,4,56,3,0.9600288472245195,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.0,4,57,4,0.8503112646845744,1.8271201492121252
FROZEN_U,ba_m3_functional,3,0.0,4,58,3,0.9051700559545469,2.3254256444517956
FROZEN_U,ba_m3_functional,3,0.0,4,59,4,0.9325994515895332,2.3254256444517956
FROZEN_U,ba_m3_functional,3,0.0,4,60,3,0.8228818690495882,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.0,4,61,3,0.8777406603195607,1.9101710650854034
FROZEN_U,ba_m3_functional,3,0.0,4,62,3,0.9325994515895332,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.0,4,63,6,0.8503112646845744,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.0,4,64,5,0.8777406603195607,1.9101710650854034
FROZEN_U,ba_m3_functional,3,0.0,4,65,5,0.9051700559545469,1.7440692333388463
FROZEN_U,ba_m3_functional,3,0.0,4,66,3,0.8777406603195607,1.9932219809586817
FROZEN_U,ba_m3_functional,3,0.0,4,67,6,1.014887638494492,2.3254256444517956
FROZEN_U,ba_m3_functional,3,0.0,4,68,5,1.014887638494492,2.491527476198352
FROZEN_U,ba_m3_functional,3,0.0,4,69,3,0.9874582428595058,1.9101710650854034
FROZEN_U,ba_m3_functional,3,0.0,4,70,3,0.8777406603195607,2.242374728578517
FROZEN_U,ba_m3_functional,3,0.0,4,71,5,0.8503112646845744,1.9101710650854034
FROZEN_U,ba_m3_functional,3,0.0,4,72,3,0.9600288472245195,2.242374728578517
FROZEN_U,ba_m3_functional,3,0.0,4,73,3,0.8777406603195607,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.0,4,74,3,0.9051700559545469,2.3254256444517956
FROZEN_U,ba_m3_functional,3,0.0,4,75,3,1.0697464297644645,2.242374728578517
FROZEN_U,ba_m3_functional,3,0.0,4,76,3,1.014887638494492,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.0,4,77,3,0.9325994515895332,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.0,4,78,3,0.8228818690495882,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.0,4,79,5,1.014887638494492,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.0,4,80,3,0.9600288472245195,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.0,4,81,3,0.8503112646845744,1.9101710650854034
FROZEN_U,ba_m3_functional,3,0.0,4,82,3,0.9325994515895332,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.0,4,83,3,0.9051700559545469,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.0,4,84,4,0.9051700559545469,2.242374728578517
FROZEN_U,ba_m3_functional,3,0.0,4,85,3,0.9325994515895332,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.0,4,86,3,0.8503112646845744,2.491527476198352
FROZEN_U,ba_m3_functional,3,0.0,4,87,3,0.8777406603195607,1.9101710650854034
FROZEN_U,ba_m3_functional,3,0.0,4,88,3,0.8777406603195607,1.8271201492121252
FROZEN_U,ba_m3_functional,3,0.0,4,89,3,0.8228818690495882,1.8271201492121252
FROZEN_U,ba_m3_functional,3,0.0,4,90,3,0.9600288472245195,2.3254256444517956
FROZEN_U,ba_m3_functional,3,0.0,4,91,3,0.8503112646845744,1.9932219809586817
FROZEN_U,ba_m3_functional,3,0.0,4,92,3,0.9051700559545469,2.491527476198352
FROZEN_U,ba_m3_functional,3,0.0,4,93,3,0.9600288472245195,2.3254256444517956
FROZEN_U,ba_m3_functional,3,0.0,4,94,3,1.0423170341294783,2.242374728578517
FROZEN_U,ba_m3_functional,3,0.0,4,95,3,0.8503112646845744,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.0,4,96,3,0.8777406603195607,2.3254256444517956
FROZEN_U,ba_m3_functional,3,0.0,4,97,3,0.9051700559545469,2.4084765603250737
FROZEN_U,ba_m3_functional,3,0.0,4,98,3,0.8503112646845744,1.9101710650854034
FROZEN_U,ba_m3_functional,3,0.0,4,99,3,0.9600288472245195,1.9101710650854034
FROZEN_U,ba_m3_functional,3,0.3,0,0,19,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,1,21,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,2,18,1.0697464297644645,1.4949164857190111
FROZEN_U,ba_m3_functional,3,0.3,0,3,25,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,0,4,23,1.7280519250041348,2.242374728578517
FROZEN_U,ba_m3_functional,3,0.3,0,5,17,1.6731931337341626,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,0,6,17,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,7,15,1.7280519250041348,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,8,15,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,9,7,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,10,6,1.097175825399451,1.4949164857190111
FROZEN_U,ba_m3_functional,3,0.3,0,11,8,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,0,12,9,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,13,6,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,14,7,1.6731931337341626,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,0,15,8,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,16,7,1.1246052210344373,1.411865569845733
FROZEN_U,ba_m3_functional,3,0.3,0,17,8,1.6731931337341626,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,0,18,9,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,19,6,1.7280519250041348,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,20,7,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,21,6,1.7554813206391213,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,0,22,10,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,0,23,4,1.097175825399451,1.411865569845733
FROZEN_U,ba_m3_functional,3,0.3,0,24,5,1.7554813206391213,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,0,25,9,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,0,26,7,1.7280519250041348,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,27,3,1.097175825399451,1.411865569845733
FROZEN_U,ba_m3_functional,3,0.3,0,28,5,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,29,4,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,30,8,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,31,8,1.6457637380991763,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,32,5,1.7280519250041348,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,33,5,1.6457637380991763,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,34,3,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,35,5,1.097175825399451,1.411865569845733
FROZEN_U,ba_m3_functional,3,0.3,0,36,10,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,0,37,4,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,38,6,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,39,4,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,40,7,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,41,3,1.014887638494492,1.4949164857190111
FROZEN_U,ba_m3_functional,3,0.3,0,42,3,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,43,3,1.1246052210344373,1.4949164857190111
FROZEN_U,ba_m3_functional,3,0.3,0,44,3,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,45,3,1.6731931337341626,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,0,46,5,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,0,47,4,1.7280519250041348,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,48,4,1.6731931337341626,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,0,49,5,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,50,4,1.7554813206391213,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,51,3,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,0,52,4,1.014887638494492,1.4949164857190111
FROZEN_U,ba_m3_functional,3,0.3,0,53,4,1.6731931337341626,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,0,54,5,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,55,4,1.7280519250041348,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,56,3,1.7280519250041348,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,0,57,3,1.7554813206391213,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,58,5,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,59,3,1.0697464297644645,1.4949164857190111
FROZEN_U,ba_m3_functional,3,0.3,0,60,4,1.7554813206391213,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,61,3,1.7280519250041348,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,62,3,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,63,3,1.7280519250041348,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,64,3,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,0,65,3,1.0697464297644645,1.411865569845733
FROZEN_U,ba_m3_functional,3,0.3,0,66,7,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,67,6,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,68,3,1.7280519250041348,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,0,69,3,1.097175825399451,1.411865569845733
FROZEN_U,ba_m3_functional,3,0.3,0,70,4,1.7280519250041348,2.242374728578517
FROZEN_U,ba_m3_functional,3,0.3,0,71,3,1.7554813206391213,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,72,4,1.7280519250041348,2.242374728578517
FROZEN_U,ba_m3_functional,3,0.3,0,73,4,1.0697464297644645,1.4949164857190111
FROZEN_U,ba_m3_functional,3,0.3,0,74,4,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,0,75,3,1.7280519250041348,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,0,76,3,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,0,77,4,1.7280519250041348,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,0,78,3,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,79,3,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,80,4,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,0,81,5,1.0697464297644645,1.411865569845733
FROZEN_U,ba_m3_functional,3,0.3,0,82,4,1.6731931337341626,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,0,83,3,1.7280519250041348,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,84,4,1.7280519250041348,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,0,85,3,1.7280519250041348,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,86,3,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,0,87,3,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,88,3,1.7554813206391213,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,89,4,1.2068934079393958,1.4949164857190111
FROZEN_U,ba_m3_functional,3,0.3,0,90,4,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,0,91,4,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,92,3,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,93,3,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,94,3,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,0,95,3,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,0,96,3,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,0,97,3,1.7554813206391213,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,98,3,1.7280519250041348,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,0,99,3,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,1,0,37,1.7554813206391213,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,1,1,21,1.6731931337341626,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,1,2,17,1.7280519250041348,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,1,3,17,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,1,4,11,1.6731931337341626,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,1,5,14,1.097175825399451,1.4949164857190111
FROZEN_U,ba_m3_functional,3,0.3,1,6,7,1.7280519250041348,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,1,7,9,1.7280519250041348,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,1,8,8,1.7280519250041348,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,1,9,12,1.0697464297644645,1.411865569845733
FROZEN_U,ba_m3_functional,3,0.3,1,10,7,1.7280519250041348,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,1,11,10,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,1,12,11,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,1,13,4,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,1,14,6,1.014887638494492,1.411865569845733
FROZEN_U,ba_m3_functional,3,0.3,1,15,14,1.6731931337341626,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,1,16,8,1.7280519250041348,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,1,17,10,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,1,18,6,1.6731931337341626,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,1,19,7,1.7280519250041348,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,1,20,8,1.7829107162741078,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,1,21,7,1.7006225293691488,2.07627289683196
FROZEN_U,ba_m3_functional,3,0.3,1,22,9,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,1,23,4,1.0697464297644645,1.411865569845733
FROZEN_U,ba_m3_functional,3,0.3,1,24,5,1.7006225293691488,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,1,25,7,1.7554813206391213,2.1593238127052388
FROZEN_U,ba_m3_functional,3,0.3,1,26,3,0.9874582428595058,1.4949164857190111
