N,c,seed,lambda2,H_stable,U4,LZ,sync,H_cont
100,15.0,12,8.286219129591364,2.4819608679707716,0.6648561230974042,0.6941264723980076,-0.001269746177940247,2.43578266176252
100,15.0,13,9.79539180880172,2.3739775275567454,0.6649412024810137,0.7150795515262712,-0.024379952907655055,2.4451166054946727
100,15.0,10,8.626631515524966,2.434397971971474,0.6654298521242366,0.7256303927894396,-0.019026236147604316,2.427818583041669
100,15.0,14,8.238785709655094,2.4028171279827673,0.6649715008020827,0.6806035631733838,0.004545479785269308,2.50612622201818
100,15.0,16,9.581794762755012,2.4400650476812467,0.6646353958859232,0.672578979677453,0.009354353652000403,2.2588695511485906
100,15.0,15,7.907219586996041,2.395526102867686,0.6649808034663147,0.6780773054061462,0.0017161571869781227,2.458970495607611
100,15.0,17,9.789362584223548,2.427085467409659,0.6653019355750911,0.6688638947256332,0.011899394256165345,2.4277252915265017
100,15.0,18,9.0097911610791,2.5580631776351836,0.6652346925302803,0.6731733932697442,0.003440471513723473,2.379073357445193
100,15.0,21,10.234942901750836,2.382370127566765,0.6648037579117576,0.6609879146277753,-0.009308738295981644,2.4191546154926913
100,15.0,19,8.215381364708598,2.4019964394244866,0.6643924896775658,0.6887767500673873,-0.0090584416952771,2.4809539887511445
100,15.0,20,9.295678917165835,2.4832161240290063,0.6650151728021816,0.6595018806470473,-0.014245861193264603,2.4258552637222204
100,15.0,23,7.174320850982155,2.5022025362062124,0.665306923568435,0.7076493816226315,-0.005810189598010248,2.5271742283377594
100,15.0,25,7.240731999589843,2.5651336224198094,0.6652488960752378,0.7174572058954359,-0.0037686498115878566,2.529908861821998
100,15.0,24,8.25828770227883,2.527446360610608,0.6655542279245474,0.6847644583194217,-0.0015372252125847483,2.4886171116733733
100,15.0,22,8.24066849209683,2.4703785048969955,0.6644670779540158,0.7082437952149224,-0.012409622253702141,2.5575461774039265
100,15.0,26,9.16065440067024,2.4580636932852635,0.6650295884498199,0.6993275913305557,-0.0031116382361949238,2.374772371472098
100,15.0,27,8.729106300194106,2.4542167677821087,0.6650557953759431,0.6872907160866595,-0.010678784722173084,2.4366319076662735
100,15.0,29,10.974512871577344,2.441529411209573,0.6651753717424675,0.6636627757930857,0.006675896935318884,2.3952122334176957
100,15.0,28,8.83865736051479,2.444513981114715,0.664976473772701,0.7390046986159906,0.0010855859180158428,2.4603433806251345
100,15.0,31,9.68245612365935,2.418566998317524,0.6644763617231584,0.6759968578331272,-0.008128993053102844,2.486081907016302
100,15.0,30,8.946871966768606,2.4059888694932643,0.6651263668169203,0.7014080389035747,0.001285397592399619,2.3863429967974574
100,15.0,32,8.667090319664325,2.412753829046848,0.6649337715822514,0.7167141889050721,0.0024394744563485896,2.37482632024896
100,15.0,33,8.117201420288312,2.392711457090442,0.6647873684554553,0.6979901607479003,0.007130319026600646,2.3889382174487785
100,15.0,34,8.044049519245172,2.4389112766762575,0.6639277272536386,0.7171599990992904,-0.001558107168566218,2.3094085806237663
100,15.0,35,10.236494705841546,2.416594513094107,0.664012686051294,0.6770370816196367,-0.003556026708850908,2.576540309042422
100,15.0,36,8.949892936407261,2.3311826055893174,0.6648000108297442,0.6829812175425484,0.003072881468124942,2.084548366653525
100,15.0,37,9.017979353540316,2.3170983420329727,0.6649421360672074,0.6822382005521844,0.002845608089956705,2.1640682793863077
100,15.0,38,8.848305093405259,2.4248192917209956,0.6648426681259751,0.6942750757960806,-0.018296224726792962,2.3953805003442166
100,15.0,39,8.097999232931393,2.3613552515938987,0.6652910146740059,0.6811979767656751,-0.004154310370054337,2.377345082119759
200,0.0,1,1.3093721355943928,3.7128345534110316,0.6663011705162056,0.8300985816346114,0.007287661110186455,3.675918178547301
200,0.0,3,1.3638541667536928,3.6962817974412974,0.6663166608626857,0.8438443959563446,-0.0036834432105353455,3.5580559284096425
200,0.0,2,1.3405474591302697,3.7618614347943318,0.6660117928830669,0.8383460702276515,0.006467328613786622,3.724786700100835
200,0.0,4,1.2614004460850508,3.654017620836427,0.6662222630713379,0.8343337784796855,0.022855214311118758,3.7343641815444513
200,0.0,0,1.3066114704183374,3.6951240219863712,0.6661912535833745,0.8361170192565599,-0.0012282510100752697,3.6806859715423625
200,0.0,5,1.3105971069950928,3.650953041968519,0.6662948473521513,0.820067852264698,0.007423634048733973,3.6558902723726105
200,0.0,6,1.279274314404814,3.6490626168986027,0.6663414590576852,0.8315103139163026,-0.010947119570451021,3.7333317901904137
200,0.0,7,1.378929111619827,3.7151411996203065,0.6655486402091276,0.8260119881876093,0.020932482437192385,3.8678585293706926
200,0.0,9,1.3775848867018423,3.7110535976567465,0.6661641897847466,0.824897462702064,0.01793666457073951,3.6514444701486077
200,0.0,8,1.339655548164924,3.6554447860630557,0.6662593884186205,0.8332192529941403,0.011601200565760436,3.7197070847221565
200,0.0,12,1.2893877126523543,3.644944122362509,0.6661333187537426,0.8286125476538841,-0.004396244221848776,3.5831240286037667
200,0.0,15,1.3449478445407876,3.698107651458333,0.6662259057328546,0.8306929952269029,-0.03317371715834656,3.553834483536243
200,0.0,11,1.3425924689848896,3.6899816212968233,0.6663734167224302,0.8293555646442483,-0.025122079878607435,3.755865315367436
200,0.0,10,1.3530581141211058,3.724672815959735,0.6661148035764806,0.8332192529941398,-0.00396301457958662,3.698395251134464
200,0.0,14,1.3096560834351272,3.7595854630782015,0.6663352836049172,0.8215538862454254,0.011533241852133665,3.798352580991561
200,0.0,13,1.2876843135199083,3.6736928953288794,0.6659933348740947,0.8395348974122342,0.012920310876546775,3.786040873776354
200,0.0,16,1.400590486666723,3.7965557826691163,0.6658548862938529,0.8257890830905004,-0.022925454087001813,3.613012002504044
200,0.0,20,1.2988094199608085,3.8031854425452933,0.6662764727453647,0.8463706537235819,0.0055496768785160576,3.8626809438188765
200,0.0,22,1.3547021904801309,3.71631382741822,0.6663435079145884,0.830692995226903,0.01169325318899468,3.774023204706057
200,0.0,18,1.3996195604314037,3.6987946895891364,0.6663394399297259,0.8289097544500295,-0.020855307130731162,3.7765203408282457
200,0.0,21,1.2429192961754985,3.6746930039560373,0.6662785988744346,0.8235600321194083,-0.011484751272105529,3.8308505204983554
200,0.0,19,1.3796634910877321,3.74953504332073,0.666163327525706,0.8321047275085942,0.01993680509110413,3.6973133995062977
200,0.0,17,1.3101225320402874,3.7123629438244623,0.665660481013031,0.8182846114878245,0.00877830323936131,3.7289450692251433
200,0.0,24,1.3035549188061906,3.7406863344421946,0.6662711844015772,0.8240801440126636,-0.01389870082009682,3.745148382471918
200,0.0,23,1.33173581941688,3.735452392487366,0.6654834778093345,0.8141237163417864,0.01829865077462327,3.768375677265841
200,0.0,26,1.3574216651285613,3.7222054206646367,0.66632424762391,0.8405751211987438,0.006434805776416679,3.7010324795933887
200,0.0,27,1.3325670586443346,3.8144881640041968,0.6662027193546459,0.8402779144025978,-0.011397242432695999,3.72061804409054
200,0.0,29,1.323219010537393,3.723310871944169,0.6661311761697422,0.841392439888144,-0.0082305092029935,3.693915467041279
200,0.0,25,1.2889193578384481,3.655406161324988,0.6659233623269429,0.8288354527509927,-0.0025555498979833446,3.6215709402408174
200,0.0,28,1.3582232646990395,3.6551934225613083,0.6664507943527477,0.8232628253232633,-0.0069144973491234475,3.6567900468450643
200,0.0,31,1.2751286394387298,3.6911029058828033,0.6662857098098708,0.8256404796924273,0.014520416740447201,3.535488148106886
200,0.0,30,1.3588259821464117,3.7052962490223114,0.666269193877256,0.8270522119741192,-0.002835255483986856,3.8787099241754395
200,0.0,33,1.2917705116492981,3.7367493100969673,0.6661243659442491,0.8217767913425346,0.0005567726680794602,3.7595585097419053
200,0.0,32,1.4147644592426056,3.687751660210194,0.6656282817210198,0.8295041680423202,-0.011219970617121532,3.694241563643699
200,0.0,34,1.308706345321478,3.7049567300944517,0.6660774142986814,0.8291326595471382,0.0028788725624531567,3.7466052605045603
200,0.0,36,1.3456339268941098,3.7332522126288574,0.6663069902496037,0.8422840602765801,0.00749605094345294,3.7374909448414915
200,0.0,38,1.3258929356955307,3.638913975964604,0.6661094952300395,0.8207365675560255,-0.03135246615464872,3.6492223180154424
200,0.0,35,1.3590499624286987,3.822349730993136,0.6664230626429328,0.8325505377028126,-0.019359740624341405,3.69557484865466
200,0.0,39,1.377891855645521,3.63386099890341,0.6660300766031448,0.8269036085760468,0.010200717600366957,3.549494956466914
200,0.0,37,1.2839744324114508,3.695168679197204,0.6660916615732656,0.8367114328488506,-0.0023421131745344163,3.6607228165377483
200,1.0714285714285714,0,1.6709395942621472,3.521285175182081,0.6663162497638722,0.8254175745953185,-0.031339434232432524,3.5191634696017005
200,1.0714285714285714,1,1.7009816193687446,3.5428679776066607,0.6662288793093261,0.8239315406145904,-0.00265004730075832,3.554755571419487
200,1.0714285714285714,2,1.6735265926154508,3.5263407900854755,0.6662791014356524,0.8319561241105216,0.015666636606507273,3.4188311050748776
200,1.0714285714285714,3,1.7319137046520678,3.4668809257539195,0.6659149300015711,0.8384946736257245,0.0006747783792677695,3.5491071314465166
200,1.0714285714285714,4,1.6758129736134368,3.5290447872637873,0.6657520650599449,0.82972707313943,-0.007526944238929057,3.397884137701834
200,1.0714285714285714,5,1.6263163965106318,3.486557626640804,0.6659199624762677,0.8234857304203718,-0.03868111254049914,3.4440541858975733
200,1.0714285714285714,6,1.6732407164435825,3.490084928586196,0.6660274933792014,0.8222226015367536,-0.009757716744367272,3.6564375885878313
200,1.0714285714285714,7,1.7907512457181753,3.4735279157132433,0.6659852867038842,0.8253432728962815,0.006481545088763577,3.448640053092903
200,1.0714285714285714,9,1.6965519886346128,3.5047482588888625,0.6660989233167536,0.8141980180408229,0.006487515701074201,3.5860768114078194
200,1.0714285714285714,8,1.5741505574353742,3.3986177552064096,0.6659891060023259,0.8116717602735849,-0.0010958809196491045,3.2921538830538757
200,1.0714285714285714,10,1.7513262554510485,3.467904194938219,0.6663300305312427,0.8064706413410372,0.010331535754628644,3.5387177344444174
200,1.0714285714285714,11,1.6762036857543525,3.5095946612073474,0.6657205201647345,0.8367114328488503,0.013103423805324225,3.32258513269278
200,1.0714285714285714,12,1.5847813283477894,3.5186062440746464,0.6657676497785503,0.8244516525078457,4.9167656542254965e-06,3.500092761462669
200,1.0714285714285714,13,1.733891758677221,3.5846160913435456,0.6663051695235966,0.8321047275085935,0.014630839015049489,3.5329359760608305
200,1.0714285714285714,16,1.7471326739678923,3.545787537835042,0.6661868582150474,0.8216281879444622,-0.0017372187405970169,3.5763422176321646
200,1.0714285714285714,14,1.6500195050755284,3.579231661430156,0.6662183730626383,0.8241544457117,-0.01179958733757498,3.728931565450403
200,1.0714285714285714,17,1.76118247875018,3.5367604010498805,0.6663791383618236,0.8251203677991731,0.015306472689177062,3.5626362511900425
200,1.0714285714285714,15,1.7622230589542158,3.565672790980329,0.6660914342273964,0.8435471891601997,0.030109260133872003,3.4709605781631203
200,1.0714285714285714,18,1.724026434952906,3.552906089811718,0.6660261586860391,0.8248231610030275,-0.027180156826462416,3.5065892327378556
200,1.0714285714285714,19,1.6215892584176748,3.5281483305948647,0.6661815729992736,0.8196963437695157,0.041559347074781726,3.5858512014797976
200,1.0714285714285714,20,1.67817635381597,3.6898271273778476,0.6663190319041761,0.8279438323625563,-0.02348790638533338,3.595166316205659
200,1.0714285714285714,21,1.6448159956221502,3.5532965599815567,0.6660921264145232,0.8194734386724069,-0.016100421497197027,3.543047798280315
200,1.0714285714285714,23,1.6450421900032262,3.57688990585,0.6662156635141421,0.829801374838466,0.018014869230616046,3.499134622131227
200,1.0714285714285714,22,1.7335165964526722,3.5015128185891777,0.666199784166837,0.8115974585745491,-0.0010357383130910037,3.5217559408061723
200,1.0714285714285714,26,1.5899929769217143,3.5077654972300456,0.6662039416717362,0.8259376864885732,0.03223579388339022,3.569825329575143
200,1.0714285714285714,24,1.6461622196722794,3.5426268265101877,0.6654053510413298,0.8246002559059182,-0.0051085364967371994,3.49493086749343
200,1.0714285714285714,25,1.6146819558309693,3.4639967174792194,0.6660241825163212,0.8110773466812938,0.007928996817449116,3.3673309248517844
200,1.0714285714285714,27,1.8099241183561452,3.6481611359575536,0.6663584192037693,0.8130834925552768,0.028647370619266994,3.7125033909618965
200,1.0714285714285714,28,1.8715137337546375,3.5377842216449973,0.6660286932066957,0.8204393607598797,-0.014114847502071145,3.555151970949491
200,1.0714285714285714,33,1.721386602164802,3.573327450339913,0.6663228739548184,0.8180617063907155,0.01669118319017539,3.475796847157026
200,1.0714285714285714,30,1.8386096194506953,3.494499017119039,0.6660548947021292,0.8228170151290441,-0.023694345805253144,3.6573434002896037
200,1.0714285714285714,29,1.7224428520758541,3.517044035249835,0.6660145372620947,0.8148667333321501,-0.007230663732952276,3.4251786830896136
200,1.0714285714285714,32,1.6979445173046677,3.5182867760754712,0.6661598519687666,0.8314360122172668,-0.015761725365714654,3.436939260126849
200,1.0714285714285714,34,1.640075760935699,3.4622860497468615,0.666052660238445,0.8225198083328991,0.0012776177166717879,3.4831372238769176
200,1.0714285714285714,31,1.7746237323803487,3.4695353194347103,0.665982179273318,0.8272751170712281,0.0037190005157379646,3.4890774151943886
200,1.0714285714285714,35,1.6214714456818224,3.6125827363049035,0.6662234821793027,0.805430417554528,-0.02620241988939301,3.64845452660605
200,1.0714285714285714,38,1.4767021420576598,3.5738985832482895,0.6660564233657993,0.8285382459548468,-0.0018985508078260124,3.5653130425745196
200,1.0714285714285714,39,1.6313510080505518,3.4848974750413477,0.6663088799527397,0.8148667333321502,0.012561588986172928,3.481139628108949
200,1.0714285714285714,36,1.6531588523937124,3.5181861590037675,0.6661403994237358,0.8133806993514224,0.011523029194454472,3.532605542910979
200,1.0714285714285714,37,1.720527414857523,3.538453801312752,0.6656787054100222,0.8176158961964969,0.009184615411294388,3.4795650354232546
200,2.142857142857143,0,2.015733681259739,3.5185321818384496,0.6662610761326484,0.832847744498958,-0.025385180083375466,3.3654932394709
200,2.142857142857143,2,1.9000279227240662,3.3706383709731402,0.6659732623618739,0.8201421539637349,-0.01658061893359062,3.2966968360493056
200,2.142857142857143,1,2.1144439440062333,3.4152806504857174,0.6662135709381412,0.8190276284781884,0.0019718080469035507,3.320089618237755
200,2.142857142857143,3,2.0886246465681046,3.2837561565032267,0.6662002651968616,0.8175415944974604,0.007067796010520986,3.198913090688605
200,2.142857142857143,4,2.066829587035842,3.287525912655375,0.6661056985161934,0.8173929910993877,-0.01591084424433253,3.1323492502331063
200,2.142857142857143,8,1.9146731770654908,3.3691662111145675,0.6662391868079912,0.8220739981386811,-0.0008956623177689314,3.383738499207208
