condition,t_pulse,seed,dstar,flip_time,acc_final,rule,param,stop,acc
STNO_FROZEN_U,1500,8,-1,2478,1,DOUBT_P,0.5,9000,1
STNO_FROZEN_U,1500,8,-1,2478,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,1500,8,-1,2478,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,1500,8,-1,2478,1,CONV,0.0002,1638,0
STNO_FROZEN_U,1500,8,-1,2478,1,CONV,0.0005,1632,0
STNO_FROZEN_U,1500,8,-1,2478,1,CONV,0.001,1621,0
STNO_FROZEN_U,1500,8,-1,2478,1,FIXED,600,600,0
STNO_FROZEN_U,1500,8,-1,2478,1,FIXED,1200,1200,0
STNO_FROZEN_U,1500,8,-1,2478,1,FIXED,1800,1800,0
STNO_FROZEN_U,1500,8,-1,2478,1,FIXED,2400,2400,0
STNO_FROZEN_U,1500,8,-1,2478,1,FIXED,3000,3000,1
STNO_FROZEN_U,1500,8,-1,2478,1,FIXED,3600,3600,1
STNO_FROZEN_U,1500,8,-1,2478,1,FIXED,4200,4200,1
STNO_FROZEN_U,1500,8,-1,2478,1,FIXED,4800,4800,1
STNO_FROZEN_U,1500,8,-1,2478,1,FIXED,5400,5400,1
STNO_FROZEN_U,1500,8,-1,2478,1,FIXED,6000,6000,1
STNO_FROZEN_U,1500,8,-1,2478,1,FIXED,6600,6600,1
STNO_FROZEN_U,1500,8,-1,2478,1,FIXED,7200,7200,1
STNO_FROZEN_U,1500,8,-1,2478,1,FIXED,7800,7800,1
STNO_FROZEN_U,1500,8,-1,2478,1,FIXED,8400,8400,1
STNO_FROZEN_U,1500,8,-1,2478,1,FIXED,9000,9000,1
STNO_FROZEN_U,1500,9,-1,2626,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,1500,9,-1,2626,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,1500,9,-1,2626,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,1500,9,-1,2626,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,1500,9,-1,2626,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,1500,9,-1,2626,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,1500,9,-1,2626,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,1500,9,-1,2626,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,1500,9,-1,2626,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,1500,9,-1,2626,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,1500,9,-1,2626,1,DOUBT_PAIR,0.5,5744,1
STNO_FROZEN_U,1500,9,-1,2626,1,DOUBT_PAIRL,0.5,9000,1
STNO_FROZEN_U,1500,9,-1,2626,1,DOUBT_P,0.5,9000,1
STNO_FROZEN_U,1500,9,-1,2626,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,1500,9,-1,2626,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,1500,9,-1,2626,1,CONV,0.0002,1674,0
STNO_FROZEN_U,1500,9,-1,2626,1,CONV,0.0005,1669,0
STNO_FROZEN_U,1500,9,-1,2626,1,CONV,0.001,1659,0
STNO_FROZEN_U,1500,9,-1,2626,1,FIXED,600,600,0
STNO_FROZEN_U,1500,9,-1,2626,1,FIXED,1200,1200,0
STNO_FROZEN_U,1500,9,-1,2626,1,FIXED,1800,1800,0
STNO_FROZEN_U,1500,9,-1,2626,1,FIXED,2400,2400,0
STNO_FROZEN_U,1500,9,-1,2626,1,FIXED,3000,3000,1
STNO_FROZEN_U,1500,9,-1,2626,1,FIXED,3600,3600,1
STNO_FROZEN_U,1500,9,-1,2626,1,FIXED,4200,4200,1
STNO_FROZEN_U,1500,9,-1,2626,1,FIXED,4800,4800,1
STNO_FROZEN_U,1500,9,-1,2626,1,FIXED,5400,5400,1
STNO_FROZEN_U,1500,9,-1,2626,1,FIXED,6000,6000,1
STNO_FROZEN_U,1500,9,-1,2626,1,FIXED,6600,6600,1
STNO_FROZEN_U,1500,9,-1,2626,1,FIXED,7200,7200,1
STNO_FROZEN_U,1500,9,-1,2626,1,FIXED,7800,7800,1
STNO_FROZEN_U,1500,9,-1,2626,1,FIXED,8400,8400,1
STNO_FROZEN_U,1500,9,-1,2626,1,FIXED,9000,9000,1
STNO_FROZEN_U,1500,10,1,2692,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,1500,10,1,2692,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,1500,10,1,2692,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,1500,10,1,2692,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,1500,10,1,2692,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,1500,10,1,2692,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,1500,10,1,2692,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,1500,10,1,2692,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,1500,10,1,2692,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,1500,10,1,2692,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,1500,10,1,2692,1,DOUBT_PAIR,0.5,2843,1
STNO_FROZEN_U,1500,10,1,2692,1,DOUBT_PAIRL,0.5,9000,1
STNO_FROZEN_U,1500,10,1,2692,1,DOUBT_P,0.5,9000,1
STNO_FROZEN_U,1500,10,1,2692,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,1500,10,1,2692,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,1500,10,1,2692,1,CONV,0.0002,1656,0
STNO_FROZEN_U,1500,10,1,2692,1,CONV,0.0005,1651,0
STNO_FROZEN_U,1500,10,1,2692,1,CONV,0.001,1642,0
STNO_FROZEN_U,1500,10,1,2692,1,FIXED,600,600,0
STNO_FROZEN_U,1500,10,1,2692,1,FIXED,1200,1200,0
STNO_FROZEN_U,1500,10,1,2692,1,FIXED,1800,1800,0
STNO_FROZEN_U,1500,10,1,2692,1,FIXED,2400,2400,0
STNO_FROZEN_U,1500,10,1,2692,1,FIXED,3000,3000,1
STNO_FROZEN_U,1500,10,1,2692,1,FIXED,3600,3600,1
STNO_FROZEN_U,1500,10,1,2692,1,FIXED,4200,4200,1
STNO_FROZEN_U,1500,10,1,2692,1,FIXED,4800,4800,1
STNO_FROZEN_U,1500,10,1,2692,1,FIXED,5400,5400,1
STNO_FROZEN_U,1500,10,1,2692,1,FIXED,6000,6000,1
STNO_FROZEN_U,1500,10,1,2692,1,FIXED,6600,6600,1
STNO_FROZEN_U,1500,10,1,2692,1,FIXED,7200,7200,1
STNO_FROZEN_U,1500,10,1,2692,1,FIXED,7800,7800,1
STNO_FROZEN_U,1500,10,1,2692,1,FIXED,8400,8400,1
STNO_FROZEN_U,1500,10,1,2692,1,FIXED,9000,9000,1
STNO_FROZEN_U,1500,11,-1,2728,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,1500,11,-1,2728,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,1500,11,-1,2728,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,1500,11,-1,2728,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,1500,11,-1,2728,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,1500,11,-1,2728,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,1500,11,-1,2728,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,1500,11,-1,2728,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,1500,11,-1,2728,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,1500,11,-1,2728,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,1500,11,-1,2728,1,DOUBT_PAIR,0.5,2841,1
STNO_FROZEN_U,1500,11,-1,2728,1,DOUBT_PAIRL,0.5,9000,1
STNO_FROZEN_U,1500,11,-1,2728,1,DOUBT_P,0.5,9000,1
STNO_FROZEN_U,1500,11,-1,2728,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,1500,11,-1,2728,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,1500,11,-1,2728,1,CONV,0.0002,1650,0
STNO_FROZEN_U,1500,11,-1,2728,1,CONV,0.0005,1645,0
STNO_FROZEN_U,1500,11,-1,2728,1,CONV,0.001,1634,0
STNO_FROZEN_U,1500,11,-1,2728,1,FIXED,600,600,0
STNO_FROZEN_U,1500,11,-1,2728,1,FIXED,1200,1200,0
STNO_FROZEN_U,1500,11,-1,2728,1,FIXED,1800,1800,0
STNO_FROZEN_U,1500,11,-1,2728,1,FIXED,2400,2400,0
STNO_FROZEN_U,1500,11,-1,2728,1,FIXED,3000,3000,1
STNO_FROZEN_U,1500,11,-1,2728,1,FIXED,3600,3600,1
STNO_FROZEN_U,1500,11,-1,2728,1,FIXED,4200,4200,1
STNO_FROZEN_U,1500,11,-1,2728,1,FIXED,4800,4800,1
STNO_FROZEN_U,1500,11,-1,2728,1,FIXED,5400,5400,1
STNO_FROZEN_U,1500,11,-1,2728,1,FIXED,6000,6000,1
STNO_FROZEN_U,1500,11,-1,2728,1,FIXED,6600,6600,1
STNO_FROZEN_U,1500,11,-1,2728,1,FIXED,7200,7200,1
STNO_FROZEN_U,1500,11,-1,2728,1,FIXED,7800,7800,1
STNO_FROZEN_U,1500,11,-1,2728,1,FIXED,8400,8400,1
STNO_FROZEN_U,1500,11,-1,2728,1,FIXED,9000,9000,1
STNO_FROZEN_U,3000,0,-1,4264,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,3000,0,-1,4264,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,3000,0,-1,4264,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,3000,0,-1,4264,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,3000,0,-1,4264,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,3000,0,-1,4264,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,3000,0,-1,4264,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,3000,0,-1,4264,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,3000,0,-1,4264,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,3000,0,-1,4264,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,3000,0,-1,4264,1,DOUBT_PAIR,0.5,4058,0
STNO_FROZEN_U,3000,0,-1,4264,1,DOUBT_PAIRL,0.5,5199,1
STNO_FROZEN_U,3000,0,-1,4264,1,DOUBT_P,0.5,4671,1
STNO_FROZEN_U,3000,0,-1,4264,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,3000,0,-1,4264,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,3000,0,-1,4264,1,CONV,0.0002,2271,0
STNO_FROZEN_U,3000,0,-1,4264,1,CONV,0.0005,2232,0
STNO_FROZEN_U,3000,0,-1,4264,1,CONV,0.001,2188,0
STNO_FROZEN_U,3000,0,-1,4264,1,FIXED,600,600,0
STNO_FROZEN_U,3000,0,-1,4264,1,FIXED,1200,1200,0
STNO_FROZEN_U,3000,0,-1,4264,1,FIXED,1800,1800,0
STNO_FROZEN_U,3000,0,-1,4264,1,FIXED,2400,2400,0
STNO_FROZEN_U,3000,0,-1,4264,1,FIXED,3000,3000,0
STNO_FROZEN_U,3000,0,-1,4264,1,FIXED,3600,3600,0
STNO_FROZEN_U,3000,0,-1,4264,1,FIXED,4200,4200,0
STNO_FROZEN_U,3000,0,-1,4264,1,FIXED,4800,4800,1
STNO_FROZEN_U,3000,0,-1,4264,1,FIXED,5400,5400,1
STNO_FROZEN_U,3000,0,-1,4264,1,FIXED,6000,6000,1
STNO_FROZEN_U,3000,0,-1,4264,1,FIXED,6600,6600,1
STNO_FROZEN_U,3000,0,-1,4264,1,FIXED,7200,7200,1
STNO_FROZEN_U,3000,0,-1,4264,1,FIXED,7800,7800,1
STNO_FROZEN_U,3000,0,-1,4264,1,FIXED,8400,8400,1
STNO_FROZEN_U,3000,0,-1,4264,1,FIXED,9000,9000,1
STNO_FROZEN_U,3000,1,-1,4139,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,3000,1,-1,4139,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,3000,1,-1,4139,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,3000,1,-1,4139,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,3000,1,-1,4139,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,3000,1,-1,4139,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,3000,1,-1,4139,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,3000,1,-1,4139,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,3000,1,-1,4139,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,3000,1,-1,4139,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,3000,1,-1,4139,1,DOUBT_PAIR,0.5,3999,0
STNO_FROZEN_U,3000,1,-1,4139,1,DOUBT_PAIRL,0.5,5231,1
STNO_FROZEN_U,3000,1,-1,4139,1,DOUBT_P,0.5,3778,0
STNO_FROZEN_U,3000,1,-1,4139,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,3000,1,-1,4139,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,3000,1,-1,4139,1,CONV,0.0002,3066,0
STNO_FROZEN_U,3000,1,-1,4139,1,CONV,0.0005,3056,0
STNO_FROZEN_U,3000,1,-1,4139,1,CONV,0.001,3038,0
STNO_FROZEN_U,3000,1,-1,4139,1,FIXED,600,600,0
STNO_FROZEN_U,3000,1,-1,4139,1,FIXED,1200,1200,0
STNO_FROZEN_U,3000,1,-1,4139,1,FIXED,1800,1800,0
STNO_FROZEN_U,3000,1,-1,4139,1,FIXED,2400,2400,0
STNO_FROZEN_U,3000,1,-1,4139,1,FIXED,3000,3000,0
STNO_FROZEN_U,3000,1,-1,4139,1,FIXED,3600,3600,0
STNO_FROZEN_U,3000,1,-1,4139,1,FIXED,4200,4200,1
STNO_FROZEN_U,3000,1,-1,4139,1,FIXED,4800,4800,1
STNO_FROZEN_U,3000,1,-1,4139,1,FIXED,5400,5400,1
STNO_FROZEN_U,3000,1,-1,4139,1,FIXED,6000,6000,1
STNO_FROZEN_U,3000,1,-1,4139,1,FIXED,6600,6600,1
STNO_FROZEN_U,3000,1,-1,4139,1,FIXED,7200,7200,1
STNO_FROZEN_U,3000,1,-1,4139,1,FIXED,7800,7800,1
STNO_FROZEN_U,3000,1,-1,4139,1,FIXED,8400,8400,1
STNO_FROZEN_U,3000,1,-1,4139,1,FIXED,9000,9000,1
STNO_FROZEN_U,3000,2,1,4629,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,3000,2,1,4629,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,3000,2,1,4629,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,3000,2,1,4629,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,3000,2,1,4629,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,3000,2,1,4629,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,3000,2,1,4629,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,3000,2,1,4629,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,3000,2,1,4629,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,3000,2,1,4629,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,3000,2,1,4629,1,DOUBT_PAIR,0.5,4094,0
STNO_FROZEN_U,3000,2,1,4629,1,DOUBT_PAIRL,0.5,5166,1
STNO_FROZEN_U,3000,2,1,4629,1,DOUBT_P,0.5,3661,0
STNO_FROZEN_U,3000,2,1,4629,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,3000,2,1,4629,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,3000,2,1,4629,1,CONV,0.0002,2894,0
STNO_FROZEN_U,3000,2,1,4629,1,CONV,0.0005,2831,0
STNO_FROZEN_U,3000,2,1,4629,1,CONV,0.001,2738,0
STNO_FROZEN_U,3000,2,1,4629,1,FIXED,600,600,0
STNO_FROZEN_U,3000,2,1,4629,1,FIXED,1200,1200,0
STNO_FROZEN_U,3000,2,1,4629,1,FIXED,1800,1800,0
STNO_FROZEN_U,3000,2,1,4629,1,FIXED,2400,2400,0
STNO_FROZEN_U,3000,2,1,4629,1,FIXED,3000,3000,0
STNO_FROZEN_U,3000,2,1,4629,1,FIXED,3600,3600,0
STNO_FROZEN_U,3000,2,1,4629,1,FIXED,4200,4200,0
STNO_FROZEN_U,3000,2,1,4629,1,FIXED,4800,4800,1
STNO_FROZEN_U,3000,2,1,4629,1,FIXED,5400,5400,1
STNO_FROZEN_U,3000,2,1,4629,1,FIXED,6000,6000,1
STNO_FROZEN_U,3000,2,1,4629,1,FIXED,6600,6600,1
STNO_FROZEN_U,3000,2,1,4629,1,FIXED,7200,7200,1
STNO_FROZEN_U,3000,2,1,4629,1,FIXED,7800,7800,1
STNO_FROZEN_U,3000,2,1,4629,1,FIXED,8400,8400,1
STNO_FROZEN_U,3000,2,1,4629,1,FIXED,9000,9000,1
STNO_FROZEN_U,3000,3,-1,4424,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,3000,3,-1,4424,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,3000,3,-1,4424,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,3000,3,-1,4424,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,3000,3,-1,4424,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,3000,3,-1,4424,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,3000,3,-1,4424,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,3000,3,-1,4424,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,3000,3,-1,4424,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,3000,3,-1,4424,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,3000,3,-1,4424,1,DOUBT_PAIR,0.5,4184,0
STNO_FROZEN_U,3000,3,-1,4424,1,DOUBT_PAIRL,0.5,5921,1
STNO_FROZEN_U,3000,3,-1,4424,1,DOUBT_P,0.5,7961,1
STNO_FROZEN_U,3000,3,-1,4424,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,3000,3,-1,4424,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,3000,3,-1,4424,1,CONV,0.0002,3044,0
STNO_FROZEN_U,3000,3,-1,4424,1,CONV,0.0005,3033,0
STNO_FROZEN_U,3000,3,-1,4424,1,CONV,0.001,3001,0
STNO_FROZEN_U,3000,3,-1,4424,1,FIXED,600,600,0
STNO_FROZEN_U,3000,3,-1,4424,1,FIXED,1200,1200,0
STNO_FROZEN_U,3000,3,-1,4424,1,FIXED,1800,1800,0
STNO_FROZEN_U,3000,3,-1,4424,1,FIXED,2400,2400,0
STNO_FROZEN_U,3000,3,-1,4424,1,FIXED,3000,3000,0
STNO_FROZEN_U,3000,3,-1,4424,1,FIXED,3600,3600,0
STNO_FROZEN_U,3000,3,-1,4424,1,FIXED,4200,4200,0
STNO_FROZEN_U,3000,3,-1,4424,1,FIXED,4800,4800,1
STNO_FROZEN_U,3000,3,-1,4424,1,FIXED,5400,5400,1
STNO_FROZEN_U,3000,3,-1,4424,1,FIXED,6000,6000,1
STNO_FROZEN_U,3000,3,-1,4424,1,FIXED,6600,6600,1
STNO_FROZEN_U,3000,3,-1,4424,1,FIXED,7200,7200,1
STNO_FROZEN_U,3000,3,-1,4424,1,FIXED,7800,7800,1
STNO_FROZEN_U,3000,3,-1,4424,1,FIXED,8400,8400,1
STNO_FROZEN_U,3000,3,-1,4424,1,FIXED,9000,9000,1
STNO_FROZEN_U,3000,4,1,4195,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,3000,4,1,4195,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,3000,4,1,4195,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,3000,4,1,4195,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,3000,4,1,4195,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,3000,4,1,4195,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,3000,4,1,4195,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,3000,4,1,4195,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,3000,4,1,4195,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,3000,4,1,4195,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,3000,4,1,4195,1,DOUBT_PAIR,0.5,4169,0
STNO_FROZEN_U,3000,4,1,4195,1,DOUBT_PAIRL,0.5,9000,1
STNO_FROZEN_U,3000,4,1,4195,1,DOUBT_P,0.5,5162,1
STNO_FROZEN_U,3000,4,1,4195,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,3000,4,1,4195,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,3000,4,1,4195,1,CONV,0.0002,2647,0
STNO_FROZEN_U,3000,4,1,4195,1,CONV,0.0005,2617,0
STNO_FROZEN_U,3000,4,1,4195,1,CONV,0.001,2562,0
STNO_FROZEN_U,3000,4,1,4195,1,FIXED,600,600,0
STNO_FROZEN_U,3000,4,1,4195,1,FIXED,1200,1200,0
STNO_FROZEN_U,3000,4,1,4195,1,FIXED,1800,1800,0
STNO_FROZEN_U,3000,4,1,4195,1,FIXED,2400,2400,0
STNO_FROZEN_U,3000,4,1,4195,1,FIXED,3000,3000,0
STNO_FROZEN_U,3000,4,1,4195,1,FIXED,3600,3600,0
STNO_FROZEN_U,3000,4,1,4195,1,FIXED,4200,4200,1
STNO_FROZEN_U,3000,4,1,4195,1,FIXED,4800,4800,1
STNO_FROZEN_U,3000,4,1,4195,1,FIXED,5400,5400,1
STNO_FROZEN_U,3000,4,1,4195,1,FIXED,6000,6000,1
STNO_FROZEN_U,3000,4,1,4195,1,FIXED,6600,6600,1
STNO_FROZEN_U,3000,4,1,4195,1,FIXED,7200,7200,1
STNO_FROZEN_U,3000,4,1,4195,1,FIXED,7800,7800,1
STNO_FROZEN_U,3000,4,1,4195,1,FIXED,8400,8400,1
STNO_FROZEN_U,3000,4,1,4195,1,FIXED,9000,9000,1
STNO_FROZEN_U,3000,5,-1,3763,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,3000,5,-1,3763,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,3000,5,-1,3763,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,3000,5,-1,3763,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,3000,5,-1,3763,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,3000,5,-1,3763,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,3000,5,-1,3763,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,3000,5,-1,3763,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,3000,5,-1,3763,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,3000,5,-1,3763,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,3000,5,-1,3763,1,DOUBT_PAIR,0.5,4072,1
STNO_FROZEN_U,3000,5,-1,3763,1,DOUBT_PAIRL,0.5,5223,1
STNO_FROZEN_U,3000,5,-1,3763,1,DOUBT_P,0.5,4116,1
STNO_FROZEN_U,3000,5,-1,3763,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,3000,5,-1,3763,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,3000,5,-1,3763,1,CONV,0.0002,2904,0
STNO_FROZEN_U,3000,5,-1,3763,1,CONV,0.0005,2871,0
STNO_FROZEN_U,3000,5,-1,3763,1,CONV,0.001,2807,0
STNO_FROZEN_U,3000,5,-1,3763,1,FIXED,600,600,0
STNO_FROZEN_U,3000,5,-1,3763,1,FIXED,1200,1200,0
STNO_FROZEN_U,3000,5,-1,3763,1,FIXED,1800,1800,0
STNO_FROZEN_U,3000,5,-1,3763,1,FIXED,2400,2400,0
STNO_FROZEN_U,3000,5,-1,3763,1,FIXED,3000,3000,0
STNO_FROZEN_U,3000,5,-1,3763,1,FIXED,3600,3600,0
STNO_FROZEN_U,3000,5,-1,3763,1,FIXED,4200,4200,1
STNO_FROZEN_U,3000,5,-1,3763,1,FIXED,4800,4800,1
STNO_FROZEN_U,3000,5,-1,3763,1,FIXED,5400,5400,1
STNO_FROZEN_U,3000,5,-1,3763,1,FIXED,6000,6000,1
STNO_FROZEN_U,3000,5,-1,3763,1,FIXED,6600,6600,1
STNO_FROZEN_U,3000,5,-1,3763,1,FIXED,7200,7200,1
STNO_FROZEN_U,3000,5,-1,3763,1,FIXED,7800,7800,1
STNO_FROZEN_U,3000,5,-1,3763,1,FIXED,8400,8400,1
STNO_FROZEN_U,3000,5,-1,3763,1,FIXED,9000,9000,1
STNO_FROZEN_U,3000,6,-1,4117,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,3000,6,-1,4117,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,3000,6,-1,4117,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,3000,6,-1,4117,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,3000,6,-1,4117,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,3000,6,-1,4117,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,3000,6,-1,4117,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,3000,6,-1,4117,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,3000,6,-1,4117,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,3000,6,-1,4117,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,3000,6,-1,4117,1,DOUBT_PAIR,0.5,4211,1
STNO_FROZEN_U,3000,6,-1,4117,1,DOUBT_PAIRL,0.5,5397,1
STNO_FROZEN_U,3000,6,-1,4117,1,DOUBT_P,0.5,9000,1
STNO_FROZEN_U,3000,6,-1,4117,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,3000,6,-1,4117,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,3000,6,-1,4117,1,CONV,0.0002,2210,0
STNO_FROZEN_U,3000,6,-1,4117,1,CONV,0.0005,2160,0
STNO_FROZEN_U,3000,6,-1,4117,1,CONV,0.001,2106,0
STNO_FROZEN_U,3000,6,-1,4117,1,FIXED,600,600,0
STNO_FROZEN_U,3000,6,-1,4117,1,FIXED,1200,1200,0
STNO_FROZEN_U,3000,6,-1,4117,1,FIXED,1800,1800,0
STNO_FROZEN_U,3000,6,-1,4117,1,FIXED,2400,2400,0
STNO_FROZEN_U,3000,6,-1,4117,1,FIXED,3000,3000,0
STNO_FROZEN_U,3000,6,-1,4117,1,FIXED,3600,3600,0
STNO_FROZEN_U,3000,6,-1,4117,1,FIXED,4200,4200,1
STNO_FROZEN_U,3000,6,-1,4117,1,FIXED,4800,4800,1
STNO_FROZEN_U,3000,6,-1,4117,1,FIXED,5400,5400,1
STNO_FROZEN_U,3000,6,-1,4117,1,FIXED,6000,6000,1
STNO_FROZEN_U,3000,6,-1,4117,1,FIXED,6600,6600,1
STNO_FROZEN_U,3000,6,-1,4117,1,FIXED,7200,7200,1
